Star Mass (solar masses): 1.783, Star Radius (solar radii): 1.679
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
88.42576, 10.06392046, 5.397E-3, 0.99671559, 5.345E-4
88.42802, 10.06423974, 5.723E-3, 0.99674721, 5.667E-4
88.43027, 10.06439532, 5.368E-3, 0.99676262, 5.317E-4
88.43252, 10.06443212, 5.670E-3, 0.99676627, 5.615E-4
88.43477, 10.06447958, 6.023E-3, 0.99677097, 5.965E-4
88.43703, 10.06461651, 5.919E-3, 0.99678453, 5.862E-4
88.43928, 10.06495732, 5.958E-3, 0.99681828, 5.901E-4
88.44153, 10.06485516, 6.115E-3, 0.99680816, 6.057E-4
88.44379, 10.06481572, 5.257E-3, 0.99680426, 5.206E-4
88.44604, 10.06518017, 6.118E-3, 0.99684035, 6.059E-4
88.44829, 10.06533004, 5.886E-3, 0.99685520, 5.829E-4
88.45055, 10.06592828, 5.888E-3, 0.99691444, 5.832E-4
88.45280, 10.06537447, 6.203E-3, 0.99685960, 6.143E-4
88.45505, 10.06594020, 5.368E-3, 0.99691562, 5.316E-4
88.45731, 10.06636256, 5.757E-3, 0.99695745, 5.702E-4
88.45956, 10.06586426, 6.077E-3, 0.99690810, 6.018E-4
88.46181, 10.06650282, 5.212E-3, 0.99697135, 5.162E-4
88.46407, 10.06631387, 5.036E-3, 0.99695263, 4.987E-4
88.46632, 10.06629463, 5.897E-3, 0.99695073, 5.840E-4
88.46857, 10.06639983, 5.000E-3, 0.99696115, 4.952E-4
88.47082, 10.06724465, 5.978E-3, 0.99704482, 5.920E-4
88.47308, 10.06694522, 5.457E-3, 0.99701516, 5.404E-4
88.47533, 10.06780120, 5.587E-3, 0.99709994, 5.533E-4
88.47758, 10.06791857, 4.981E-3, 0.99711156, 4.933E-4
88.47984, 10.06761159, 5.561E-3, 0.99708116, 5.507E-4
88.48209, 10.06877826, 5.716E-3, 0.99719670, 5.661E-4
88.48434, 10.06887352, 5.991E-3, 0.99720614, 5.934E-4
88.48660, 10.06948127, 5.738E-3, 0.99726633, 5.683E-4
88.48885, 10.06912689, 6.133E-3, 0.99723123, 6.074E-4
88.49110, 10.06959097, 5.589E-3, 0.99727719, 5.535E-4
88.49336, 10.07019626, 5.163E-3, 0.99733714, 5.113E-4
88.49561, 10.07099671, 5.646E-3, 0.99741641, 5.592E-4
88.49786, 10.07112965, 5.200E-3, 0.99742958, 5.150E-4
88.50012, 10.07181305, 5.377E-3, 0.99749726, 5.325E-4
88.60612, 10.09440651, 5.302E-3, 0.99973489, 5.251E-4
88.67209, 10.09440075, 6.196E-3, 0.99973432, 6.136E-4
88.67903, 10.09410465, 5.907E-3, 0.99970499, 5.851E-4
89.16017, 10.09442419, 5.208E-3, 0.99973664, 5.158E-4
89.80180, 10.09437593, 5.262E-3, 0.99973186, 5.212E-4
89.91370, 10.09369726, 5.194E-3, 0.99966464, 5.144E-4
89.92405, 10.09365699, 5.404E-3, 0.99966065, 5.352E-4
90.17910, 10.09352293, 5.859E-3, 0.99964738, 5.803E-4
90.31017, 10.09424483, 5.845E-3, 0.99971887, 5.788E-4
90.36353, 10.09434895, 5.136E-3, 0.99972919, 5.086E-4
90.41089, 10.09373728, 6.175E-3, 0.99966861, 6.115E-4
90.66590, 10.09367150, 5.435E-3, 0.99966209, 5.382E-4
90.79952, 10.09338561, 5.173E-3, 0.99963378, 5.123E-4
91.38790, 10.09390730, 5.082E-3, 0.99968544, 5.033E-4
91.62600, 10.09328497, 6.075E-3, 0.99962381, 6.017E-4
91.68826, 10.09343068, 5.742E-3, 0.99963824, 5.686E-4
91.71551, 10.09376879, 5.328E-3, 0.99967173, 5.277E-4
91.83481, 10.09310949, 5.506E-3, 0.99960643, 5.453E-4
91.99955, 10.09367589, 5.324E-3, 0.99966253, 5.273E-4
92.02429, 10.09397394, 5.829E-3, 0.99969204, 5.773E-4
92.04042, 10.09309691, 5.074E-3, 0.99960518, 5.025E-4
92.14430, 10.09348105, 5.311E-3, 0.99964323, 5.260E-4
92.34940, 10.09306310, 5.547E-3, 0.99960184, 5.493E-4
92.38040, 10.09326755, 5.624E-3, 0.99962208, 5.569E-4
92.46068, 10.09319005, 5.786E-3, 0.99961441, 5.730E-4
92.47285, 10.09334059, 5.169E-3, 0.99962932, 5.119E-4
92.61458, 10.09305334, 5.581E-3, 0.99960087, 5.528E-4
92.65418, 10.09364859, 5.901E-3, 0.99965982, 5.845E-4
92.67759, 10.09356580, 5.107E-3, 0.99965162, 5.058E-4
92.75023, 10.09344302, 5.035E-3, 0.99963946, 4.986E-4
92.99606, 10.09361679, 5.183E-3, 0.99965667, 5.133E-4
93.20514, 10.09349165, 5.309E-3, 0.99964428, 5.258E-4
93.22750, 10.09335682, 5.066E-3, 0.99963093, 5.017E-4
93.22818, 10.09298720, 6.047E-3, 0.99959432, 5.989E-4
93.36247, 10.09391385, 5.994E-3, 0.99968609, 5.936E-4
93.39075, 10.09346743, 5.616E-3, 0.99964188, 5.562E-4
93.55330, 10.09370997, 5.334E-3, 0.99966590, 5.283E-4
93.71206, 10.09388102, 6.210E-3, 0.99968284, 6.151E-4
93.98279, 10.09350640, 6.021E-3, 0.99964574, 5.964E-4
94.02895, 10.09362532, 5.283E-3, 0.99965752, 5.232E-4
94.15022, 10.09305799, 5.496E-3, 0.99960133, 5.443E-4
94.55961, 10.09396591, 6.158E-3, 0.99969125, 6.099E-4
94.70874, 10.09325527, 5.406E-3, 0.99962087, 5.354E-4
95.01531, 10.09401844, 5.484E-3, 0.99969645, 5.431E-4
95.14115, 10.09391839, 5.950E-3, 0.99968654, 5.892E-4
95.18271, 10.09364436, 5.693E-3, 0.99965940, 5.638E-4
95.42396, 10.09373767, 6.027E-3, 0.99966864, 5.969E-4
95.69710, 10.09342903, 5.483E-3, 0.99963808, 5.431E-4
95.93550, 10.09391514, 5.985E-3, 0.99968622, 5.928E-4
95.96236, 10.09351694, 6.149E-3, 0.99964678, 6.090E-4
96.31341, 10.09409952, 5.121E-3, 0.99970448, 5.072E-4
96.35538, 10.09359622, 5.260E-3, 0.99965464, 5.210E-4
96.40917, 10.09421641, 5.900E-3, 0.99971606, 5.843E-4
96.54437, 10.09375108, 5.432E-3, 0.99966997, 5.380E-4
96.69955, 10.09471772, 6.083E-3, 0.99976571, 6.024E-4
96.79050, 10.09405926, 6.103E-3, 0.99970049, 6.044E-4
96.80279, 10.09440198, 5.164E-3, 0.99973444, 5.114E-4
96.86118, 10.09416824, 5.941E-3, 0.99971129, 5.884E-4
97.14245, 10.09466051, 5.394E-3, 0.99976004, 5.342E-4
97.20273, 10.09415241, 5.800E-3, 0.99970972, 5.745E-4
97.47823, 10.09470445, 6.031E-3, 0.99976439, 5.973E-4
97.59564, 10.09446907, 5.106E-3, 0.99974108, 5.057E-4
97.61768, 10.09446791, 5.695E-3, 0.99974097, 5.641E-4
97.86734, 10.09439586, 5.537E-3, 0.99973383, 5.483E-4
98.10342, 10.07500357, 5.513E-3, 0.99781325, 5.460E-4
98.10662, 10.07393759, 6.129E-3, 0.99770767, 6.070E-4
98.10981, 10.07382826, 5.902E-3, 0.99769685, 5.845E-4
98.11301, 10.07285960, 5.822E-3, 0.99760091, 5.766E-4
98.11620, 10.07280251, 5.702E-3, 0.99759526, 5.647E-4
98.11940, 10.07214054, 5.946E-3, 0.99752970, 5.889E-4
98.12260, 10.07113196, 5.902E-3, 0.99742981, 5.845E-4
98.12579, 10.07160584, 6.026E-3, 0.99747674, 5.968E-4
98.12899, 10.07067110, 5.922E-3, 0.99738417, 5.865E-4
98.13218, 10.07056035, 5.421E-3, 0.99737320, 5.369E-4
98.13538, 10.07050088, 5.550E-3, 0.99736731, 5.497E-4
98.13858, 10.06930998, 5.897E-3, 0.99724936, 5.840E-4
98.14177, 10.06963584, 5.296E-3, 0.99728164, 5.245E-4
98.14497, 10.06913385, 5.386E-3, 0.99723192, 5.334E-4
98.14817, 10.06888492, 5.859E-3, 0.99720727, 5.802E-4
98.15136, 10.06884101, 5.524E-3, 0.99720292, 5.470E-4
98.15456, 10.06872216, 5.847E-3, 0.99719115, 5.791E-4
98.15775, 10.06855074, 5.512E-3, 0.99717417, 5.459E-4
98.16095, 10.06796179, 5.767E-3, 0.99711584, 5.711E-4
98.16415, 10.06748086, 5.590E-3, 0.99706821, 5.536E-4
98.16734, 10.06732010, 6.161E-3, 0.99705229, 6.102E-4
98.17054, 10.06725418, 5.295E-3, 0.99704576, 5.244E-4
98.17373, 10.06757478, 5.604E-3, 0.99707751, 5.550E-4
98.17693, 10.06663949, 6.097E-3, 0.99698488, 6.038E-4
98.18013, 10.06727616, 5.767E-3, 0.99704794, 5.712E-4
98.18332, 10.06656372, 6.164E-3, 0.99697738, 6.104E-4
98.18652, 10.06674800, 5.231E-3, 0.99699563, 5.181E-4
98.18971, 10.06658921, 5.551E-3, 0.99697990, 5.498E-4
98.19291, 10.06692751, 5.312E-3, 0.99701341, 5.261E-4
98.19611, 10.06612994, 5.423E-3, 0.99693442, 5.370E-4
98.19930, 10.06602276, 5.695E-3, 0.99692380, 5.640E-4
98.20250, 10.06654733, 5.194E-3, 0.99697575, 5.144E-4
98.20570, 10.06570721, 5.988E-3, 0.99689255, 5.930E-4
98.20889, 10.06575689, 5.344E-3, 0.99689747, 5.292E-4
98.21209, 10.06635527, 5.694E-3, 0.99695673, 5.639E-4
98.21528, 10.06570827, 5.098E-3, 0.99689265, 5.049E-4
98.21848, 10.06570305, 5.568E-3, 0.99689214, 5.514E-4
98.22168, 10.06538648, 6.083E-3, 0.99686079, 6.024E-4
98.22487, 10.06614410, 5.187E-3, 0.99693582, 5.137E-4
98.22807, 10.06628458, 5.262E-3, 0.99694973, 5.211E-4
98.23126, 10.06572586, 5.887E-3, 0.99689440, 5.830E-4
98.23446, 10.06539749, 5.930E-3, 0.99686188, 5.873E-4
98.23766, 10.06561573, 5.341E-3, 0.99688349, 5.289E-4
98.24085, 10.06622217, 5.396E-3, 0.99694355, 5.345E-4
98.24405, 10.06607746, 5.542E-3, 0.99692922, 5.489E-4
98.24725, 10.06563534, 5.635E-3, 0.99688543, 5.581E-4
98.25044, 10.06571396, 5.956E-3, 0.99689322, 5.899E-4
98.25364, 10.06535352, 5.384E-3, 0.99685752, 5.332E-4
98.25683, 10.06523056, 5.861E-3, 0.99684534, 5.805E-4
98.26003, 10.06579127, 5.544E-3, 0.99690088, 5.491E-4
98.26323, 10.06626758, 5.631E-3, 0.99694805, 5.577E-4
98.26642, 10.06609618, 5.757E-3, 0.99693107, 5.702E-4
98.26962, 10.06585357, 5.231E-3, 0.99690705, 5.181E-4
98.27281, 10.06618265, 5.144E-3, 0.99693964, 5.094E-4
98.27601, 10.06599288, 5.928E-3, 0.99692084, 5.871E-4
98.27921, 10.06648549, 5.229E-3, 0.99696963, 5.178E-4
98.28240, 10.06615085, 5.077E-3, 0.99693649, 5.028E-4
98.28560, 10.06648897, 5.870E-3, 0.99696997, 5.813E-4
98.28879, 10.06628704, 6.103E-3, 0.99694998, 6.044E-4
98.29199, 10.06595107, 5.111E-3, 0.99691670, 5.062E-4
98.29519, 10.06675961, 4.999E-3, 0.99699678, 4.951E-4
98.29838, 10.06607964, 5.201E-3, 0.99692943, 5.151E-4
98.30158, 10.06673768, 5.156E-3, 0.99699461, 5.106E-4
98.30478, 10.06706904, 5.802E-3, 0.99702742, 5.746E-4
98.30797, 10.06678111, 5.137E-3, 0.99699891, 5.088E-4
98.31117, 10.06663868, 5.883E-3, 0.99698480, 5.827E-4
98.31436, 10.06686686, 5.760E-3, 0.99700740, 5.705E-4
98.31756, 10.06755761, 5.012E-3, 0.99707581, 4.964E-4
98.32076, 10.06684941, 5.289E-3, 0.99700567, 5.239E-4
98.32395, 10.06700378, 5.108E-3, 0.99702096, 5.059E-4
98.32715, 10.06759771, 6.141E-3, 0.99707978, 6.082E-4
98.33034, 10.06826025, 5.528E-3, 0.99714540, 5.475E-4
98.33354, 10.06750542, 6.196E-3, 0.99707064, 6.137E-4
98.33674, 10.06797270, 6.148E-3, 0.99711692, 6.089E-4
98.33993, 10.06863242, 5.860E-3, 0.99718226, 5.804E-4
98.34313, 10.06899959, 5.895E-3, 0.99721862, 5.839E-4
98.34633, 10.06916889, 5.609E-3, 0.99723539, 5.555E-4
98.34952, 10.06933168, 5.480E-3, 0.99725151, 5.428E-4
98.35272, 10.06912444, 5.511E-3, 0.99723099, 5.458E-4
98.35591, 10.06935081, 5.172E-3, 0.99725341, 5.123E-4
98.46433, 10.09554741, 5.057E-3, 0.99984788, 5.008E-4
98.48462, 10.09518802, 6.031E-3, 0.99981229, 5.973E-4
98.70926, 10.09527604, 5.000E-3, 0.99982100, 4.951E-4
98.83760, 10.09563502, 6.087E-3, 0.99985656, 6.028E-4
98.84253, 10.09573733, 6.208E-3, 0.99986669, 6.148E-4
98.90808, 10.09578458, 5.329E-3, 0.99987137, 5.278E-4
98.95475, 10.09538124, 5.845E-3, 0.99983142, 5.789E-4
99.05105, 10.09583619, 5.186E-3, 0.99987648, 5.136E-4
99.14208, 10.09618982, 5.460E-3, 0.99991150, 5.407E-4
99.27330, 10.09554322, 5.262E-3, 0.99984746, 5.211E-4
99.45952, 10.09612127, 5.577E-3, 0.99990471, 5.523E-4
99.77160, 10.09596328, 5.569E-3, 0.99988907, 5.515E-4
99.81433, 10.09600452, 5.613E-3, 0.99989315, 5.559E-4
100.25607, 10.09685330, 5.526E-3, 0.99997721, 5.473E-4
100.26266, 10.09650850, 5.267E-3, 0.99994306, 5.216E-4
100.35992, 10.09657698, 5.800E-3, 0.99994985, 5.744E-4
100.61889, 10.09688484, 5.308E-3, 0.99998034, 5.257E-4
100.65855, 10.09698167, 5.508E-3, 0.99998993, 5.455E-4
100.78364, 10.09713607, 5.517E-3, 1.00000522, 5.464E-4
101.32867, 10.09795291, 5.473E-3, 1.00008612, 5.421E-4
101.51202, 10.09776481, 6.090E-3, 1.00006749, 6.031E-4
101.60830, 10.09797496, 5.175E-3, 1.00008830, 5.125E-4
101.66849, 10.09783778, 5.287E-3, 1.00007471, 5.236E-4
101.72455, 10.09738632, 5.631E-3, 1.00003000, 5.577E-4
101.85001, 10.09746479, 5.341E-3, 1.00003777, 5.289E-4
101.86654, 10.09790780, 5.315E-3, 1.00008165, 5.264E-4
102.07799, 10.09831128, 5.120E-3, 1.00012161, 5.071E-4
102.19129, 10.09806731, 5.370E-3, 1.00009745, 5.319E-4
102.24780, 10.09797640, 5.016E-3, 1.00008844, 4.968E-4
102.50675, 10.09864196, 4.985E-3, 1.00015436, 4.937E-4
102.87761, 10.09898182, 5.260E-3, 1.00018802, 5.209E-4
103.17391, 10.09908259, 5.915E-3, 1.00019800, 5.858E-4
103.28922, 10.09933163, 5.977E-3, 1.00022266, 5.919E-4
103.44298, 10.09918881, 5.070E-3, 1.00020852, 5.021E-4
103.53992, 10.09968386, 5.071E-3, 1.00025755, 5.022E-4
103.76807, 10.09934887, 5.794E-3, 1.00022437, 5.738E-4
103.93820, 10.09930786, 5.882E-3, 1.00022031, 5.825E-4
103.96392, 10.09989481, 5.035E-3, 1.00027844, 4.987E-4
104.08879, 10.09921424, 5.514E-3, 1.00021104, 5.461E-4
104.21262, 10.09993750, 5.079E-3, 1.00028267, 5.030E-4
104.39822, 10.09997102, 6.042E-3, 1.00028599, 5.984E-4
104.43890, 10.09956668, 5.368E-3, 1.00024594, 5.316E-4
104.44001, 10.10029159, 5.688E-3, 1.00031773, 5.633E-4
104.52367, 10.09977465, 5.837E-3, 1.00026654, 5.781E-4
104.68100, 10.09949859, 5.139E-3, 1.00023920, 5.089E-4
104.73218, 10.09953332, 6.211E-3, 1.00024264, 6.151E-4
105.04448, 10.09992872, 5.679E-3, 1.00028180, 5.625E-4
105.16848, 10.10038158, 5.269E-3, 1.00032665, 5.218E-4
105.18748, 10.09993049, 5.697E-3, 1.00028197, 5.642E-4
105.27344, 10.10007617, 5.356E-3, 1.00029640, 5.304E-4
105.27954, 10.10001115, 5.448E-3, 1.00028996, 5.395E-4
105.46865, 10.10026495, 5.487E-3, 1.00031510, 5.435E-4
105.63148, 10.10030484, 5.058E-3, 1.00031905, 5.009E-4
105.64270, 10.10031815, 5.229E-3, 1.00032037, 5.179E-4
105.75618, 10.10047627, 5.589E-3, 1.00033603, 5.535E-4
105.93053, 10.10099833, 5.870E-3, 1.00038773, 5.814E-4
106.57024, 10.10108302, 5.064E-3, 1.00039612, 5.015E-4
106.59339, 10.10058432, 5.954E-3, 1.00034673, 5.896E-4
106.62164, 10.10048398, 5.069E-3, 1.00033679, 5.020E-4
106.62469, 10.10063831, 6.137E-3, 1.00035207, 6.078E-4
108.91031, 10.08464866, 5.859E-3, 0.99876848, 5.802E-4
108.93285, 10.07686064, 5.032E-3, 0.99799717, 4.983E-4
108.95133, 10.07446927, 5.926E-3, 0.99776033, 5.869E-4
108.98736, 10.07136143, 5.868E-3, 0.99745254, 5.812E-4
108.98941, 10.07144633, 5.526E-3, 0.99746094, 5.473E-4
108.99145, 10.07057814, 6.140E-3, 0.99737496, 6.081E-4
108.99349, 10.07040483, 5.512E-3, 0.99735780, 5.459E-4
108.99554, 10.07098882, 5.912E-3, 0.99741563, 5.855E-4
108.99758, 10.07065455, 5.144E-3, 0.99738253, 5.095E-4
108.99963, 10.07022292, 6.064E-3, 0.99733978, 6.006E-4
109.00167, 10.07054886, 5.045E-3, 0.99737206, 4.996E-4
109.00371, 10.07048616, 6.052E-3, 0.99736585, 5.993E-4
109.00576, 10.07081167, 5.158E-3, 0.99739809, 5.109E-4
109.00780, 10.07017253, 6.187E-3, 0.99733479, 6.127E-4
109.00985, 10.06985332, 5.996E-3, 0.99730317, 5.939E-4
109.01189, 10.07062767, 5.756E-3, 0.99737986, 5.701E-4
109.01394, 10.07035527, 6.040E-3, 0.99735289, 5.982E-4
109.01598, 10.07006588, 5.539E-3, 0.99732423, 5.486E-4
109.01802, 10.07033073, 5.588E-3, 0.99735046, 5.535E-4
109.02007, 10.06993362, 5.088E-3, 0.99731113, 5.039E-4
109.02211, 10.06958520, 5.965E-3, 0.99727662, 5.908E-4
109.02416, 10.06973614, 5.395E-3, 0.99729157, 5.343E-4
109.02620, 10.07008773, 5.061E-3, 0.99732639, 5.012E-4
109.02825, 10.06964457, 5.431E-3, 0.99728250, 5.379E-4
109.03029, 10.06946877, 6.202E-3, 0.99726509, 6.142E-4
109.03233, 10.06992719, 6.061E-3, 0.99731049, 6.003E-4
109.03438, 10.06961645, 6.147E-3, 0.99727972, 6.088E-4
109.03642, 10.07017666, 5.083E-3, 0.99733520, 5.034E-4
109.03847, 10.07010947, 5.590E-3, 0.99732854, 5.537E-4
109.04051, 10.07014436, 5.395E-3, 0.99733200, 5.343E-4
109.04255, 10.06936727, 5.294E-3, 0.99725504, 5.243E-4
109.04460, 10.06992063, 5.291E-3, 0.99730984, 5.240E-4
109.04664, 10.06956765, 5.364E-3, 0.99727488, 5.313E-4
109.04869, 10.06966252, 5.062E-3, 0.99728428, 5.013E-4
109.05073, 10.06927636, 5.656E-3, 0.99724603, 5.602E-4
109.05278, 10.06972433, 5.725E-3, 0.99729040, 5.670E-4
109.05482, 10.06973653, 6.142E-3, 0.99729161, 6.083E-4
109.05686, 10.06966500, 5.769E-3, 0.99728452, 5.714E-4
109.05891, 10.06968802, 5.958E-3, 0.99728680, 5.901E-4
109.06095, 10.06990208, 5.463E-3, 0.99730800, 5.411E-4
109.06300, 10.07009881, 5.935E-3, 0.99732749, 5.878E-4
109.06504, 10.06969564, 5.828E-3, 0.99728756, 5.772E-4
109.06709, 10.06935233, 6.194E-3, 0.99725356, 6.135E-4
109.06913, 10.06984532, 6.194E-3, 0.99730238, 6.134E-4
109.07117, 10.07033347, 6.051E-3, 0.99735073, 5.992E-4
109.07322, 10.06996756, 6.053E-3, 0.99731449, 5.995E-4
109.07526, 10.06994227, 5.255E-3, 0.99731198, 5.205E-4
109.07731, 10.06991044, 5.469E-3, 0.99730883, 5.416E-4
109.07935, 10.07014638, 5.859E-3, 0.99733220, 5.803E-4
109.08139, 10.06979211, 5.954E-3, 0.99729711, 5.897E-4
109.08344, 10.07050466, 5.354E-3, 0.99736768, 5.302E-4
109.08548, 10.07040822, 5.733E-3, 0.99735813, 5.678E-4
109.08753, 10.07058266, 5.303E-3, 0.99737541, 5.252E-4
109.08957, 10.06986146, 5.200E-3, 0.99730398, 5.150E-4
109.09162, 10.07071359, 6.132E-3, 0.99738837, 6.073E-4
109.09366, 10.07091081, 5.149E-3, 0.99740791, 5.099E-4
109.09570, 10.07086392, 5.670E-3, 0.99740326, 5.615E-4
109.09775, 10.07040092, 6.211E-3, 0.99735741, 6.152E-4
109.09979, 10.07113076, 5.694E-3, 0.99742969, 5.639E-4
109.10184, 10.07035036, 5.688E-3, 0.99735240, 5.633E-4
109.10388, 10.07138106, 6.169E-3, 0.99745448, 6.109E-4
109.10592, 10.07124912, 5.939E-3, 0.99744141, 5.882E-4
109.10797, 10.07140503, 5.493E-3, 0.99745685, 5.440E-4
109.11001, 10.07101291, 6.110E-3, 0.99741802, 6.052E-4
109.11206, 10.07105499, 6.005E-3, 0.99742219, 5.948E-4
109.11410, 10.07176413, 6.132E-3, 0.99749242, 6.073E-4
109.11615, 10.07154275, 5.675E-3, 0.99747049, 5.620E-4
109.11819, 10.07165473, 5.073E-3, 0.99748158, 5.024E-4
109.12023, 10.07201614, 5.919E-3, 0.99751738, 5.862E-4
109.12228, 10.07220793, 5.803E-3, 0.99753637, 5.747E-4
109.12432, 10.07234413, 5.460E-3, 0.99754986, 5.407E-4
109.12637, 10.07172884, 5.535E-3, 0.99748892, 5.482E-4
109.12841, 10.07288600, 5.146E-3, 0.99760353, 5.096E-4
109.13046, 10.07230774, 5.311E-3, 0.99754626, 5.260E-4
109.13250, 10.07292356, 5.144E-3, 0.99760725, 5.094E-4
109.13454, 10.07285858, 5.264E-3, 0.99760081, 5.214E-4
109.13659, 10.07317050, 6.058E-3, 0.99763170, 6.000E-4
109.13863, 10.07303695, 5.409E-3, 0.99761848, 5.357E-4
109.14068, 10.07329939, 6.024E-3, 0.99764447, 5.966E-4
109.14272, 10.07385443, 5.744E-3, 0.99769944, 5.689E-4
109.14476, 10.07400475, 5.534E-3, 0.99771433, 5.481E-4
109.14681, 10.07375665, 5.935E-3, 0.99768975, 5.878E-4
109.14885, 10.07453961, 5.753E-3, 0.99776730, 5.698E-4
109.20742, 10.10039941, 5.930E-3, 1.00032841, 5.873E-4
109.44255, 10.10091558, 5.366E-3, 1.00037953, 5.315E-4
109.68912, 10.10061991, 5.059E-3, 1.00035025, 5.011E-4
109.71713, 10.10003411, 5.690E-3, 1.00029224, 5.635E-4
109.92814, 10.09995508, 5.797E-3, 1.00028441, 5.742E-4
109.98356, 10.10016261, 5.861E-3, 1.00030496, 5.804E-4
110.02732, 10.10002278, 5.972E-3, 1.00029111, 5.915E-4
110.20801, 10.09987899, 6.088E-3, 1.00027687, 6.029E-4
110.29145, 10.10021064, 5.188E-3, 1.00030972, 5.138E-4
110.32693, 10.10061930, 5.532E-3, 1.00035019, 5.479E-4
110.49038, 10.10053208, 5.293E-3, 1.00034155, 5.242E-4
110.70556, 10.10001662, 5.598E-3, 1.00029050, 5.544E-4
110.87686, 10.09980082, 5.594E-3, 1.00026913, 5.541E-4
111.38228, 10.10030901, 5.906E-3, 1.00031946, 5.849E-4
111.41614, 10.09944744, 5.699E-3, 1.00023413, 5.644E-4
111.46606, 10.10030577, 5.707E-3, 1.00031914, 5.652E-4
111.53654, 10.09932072, 5.707E-3, 1.00022158, 5.652E-4
111.81151, 10.09985033, 5.208E-3, 1.00027403, 5.158E-4
112.10382, 10.09908009, 5.760E-3, 1.00019775, 5.705E-4
112.29646, 10.08674922, 5.300E-3, 0.99897652, 5.249E-4
112.29951, 10.08592133, 5.517E-3, 0.99889453, 5.464E-4
112.30255, 10.08657023, 6.201E-3, 0.99895879, 6.141E-4
112.30560, 10.08642936, 5.283E-3, 0.99894484, 5.232E-4
112.30864, 10.08588627, 5.652E-3, 0.99889105, 5.598E-4
112.31169, 10.08580976, 5.584E-3, 0.99888348, 5.530E-4
112.31473, 10.08524145, 5.466E-3, 0.99882719, 5.414E-4
112.31778, 10.08578859, 6.185E-3, 0.99888138, 6.125E-4
112.32082, 10.08497535, 5.372E-3, 0.99880084, 5.320E-4
112.32387, 10.08509283, 6.188E-3, 0.99881247, 6.129E-4
112.32691, 10.08504054, 5.788E-3, 0.99880729, 5.732E-4
112.32996, 10.08522051, 5.628E-3, 0.99882512, 5.574E-4
112.33300, 10.08450542, 5.923E-3, 0.99875430, 5.867E-4
112.33605, 10.08513997, 5.642E-3, 0.99881714, 5.588E-4
112.33909, 10.08495385, 5.455E-3, 0.99879871, 5.403E-4
112.34213, 10.08520733, 6.034E-3, 0.99882381, 5.976E-4
112.34518, 10.08441561, 5.657E-3, 0.99874540, 5.602E-4
112.34822, 10.08486097, 6.000E-3, 0.99878951, 5.943E-4
112.35127, 10.08489379, 5.757E-3, 0.99879276, 5.701E-4
112.35431, 10.08472330, 5.582E-3, 0.99877588, 5.528E-4
112.35736, 10.08430546, 6.076E-3, 0.99873449, 6.017E-4
112.36040, 10.08440562, 5.994E-3, 0.99874441, 5.936E-4
112.36345, 10.08505470, 5.149E-3, 0.99880870, 5.100E-4
112.36649, 10.08484059, 5.605E-3, 0.99878749, 5.551E-4
112.36954, 10.08515915, 5.849E-3, 0.99881904, 5.793E-4
112.37258, 10.08479541, 6.029E-3, 0.99878302, 5.971E-4
112.37563, 10.08501549, 6.138E-3, 0.99880481, 6.079E-4
112.37867, 10.08518213, 6.098E-3, 0.99882132, 6.039E-4
112.38172, 10.08528590, 5.449E-3, 0.99883159, 5.396E-4
112.38476, 10.08502169, 5.041E-3, 0.99880543, 4.992E-4
112.38781, 10.08546376, 4.971E-3, 0.99884921, 4.923E-4
112.39085, 10.08472053, 5.283E-3, 0.99877560, 5.232E-4
112.39389, 10.08574399, 5.742E-3, 0.99887696, 5.686E-4
112.39694, 10.08548741, 5.654E-3, 0.99885155, 5.599E-4
112.39998, 10.08602954, 6.135E-3, 0.99890524, 6.076E-4
112.40303, 10.08548747, 5.022E-3, 0.99885156, 4.974E-4
112.40607, 10.08589253, 5.448E-3, 0.99889167, 5.396E-4
112.40912, 10.08593135, 5.196E-3, 0.99889552, 5.146E-4
112.41216, 10.08666430, 5.429E-3, 0.99896811, 5.377E-4
112.41521, 10.08669836, 5.465E-3, 0.99897148, 5.412E-4
112.41825, 10.08722522, 6.078E-3, 0.99902366, 6.019E-4
112.42130, 10.08687349, 5.452E-3, 0.99898883, 5.400E-4
112.42434, 10.08689349, 5.343E-3, 0.99899081, 5.292E-4
112.42739, 10.08778799, 5.206E-3, 0.99907940, 5.156E-4
112.43043, 10.08866194, 5.578E-3, 0.99916595, 5.525E-4
112.43348, 10.09006847, 5.707E-3, 0.99930525, 5.652E-4
112.43652, 10.09072479, 6.134E-3, 0.99937025, 6.075E-4
112.43957, 10.09250965, 6.204E-3, 0.99954702, 6.144E-4
112.44261, 10.09410902, 5.870E-3, 0.99970542, 5.813E-4
112.44565, 10.09606684, 5.056E-3, 0.99989932, 5.007E-4
112.44870, 10.09688507, 5.461E-3, 0.99998036, 5.408E-4
112.45174, 10.09720522, 5.196E-3, 1.00001207, 5.146E-4
112.45479, 10.09760969, 5.507E-3, 1.00005212, 5.454E-4
112.45783, 10.09892838, 5.780E-3, 1.00018273, 5.725E-4
112.46088, 10.09927676, 5.024E-3, 1.00021723, 4.976E-4
112.46392, 10.09899213, 6.009E-3, 1.00018904, 5.951E-4
