Star Mass (solar masses): 0.671, Star Radius (solar radii): 0.686
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
795.70255, 0.20246555, 8.260E-5, 1.00009541, 4.080E-4
795.78984, 0.20245386, 6.706E-5, 1.00003764, 3.313E-4
795.96868, 0.20245706, 6.671E-5, 1.00005349, 3.295E-4
796.82255, 0.20245747, 6.779E-5, 1.00005548, 3.349E-4
797.69368, 0.20246017, 7.025E-5, 1.00006883, 3.470E-4
798.22578, 0.20245588, 6.984E-5, 1.00004763, 3.450E-4
798.46242, 0.20246397, 7.148E-5, 1.00008758, 3.531E-4
798.93044, 0.20245062, 8.086E-5, 1.00002164, 3.994E-4
799.15193, 0.20245095, 6.969E-5, 1.00002330, 3.442E-4
799.27912, 0.20247141, 8.148E-5, 1.00012434, 4.025E-4
800.01496, 0.20246569, 6.766E-5, 1.00009611, 3.342E-4
800.55163, 0.20246064, 8.155E-5, 1.00007114, 4.028E-4
802.52802, 0.20246507, 7.522E-5, 1.00009305, 3.716E-4
802.70270, 0.20245373, 7.336E-5, 1.00003702, 3.624E-4
803.20394, 0.20245437, 8.088E-5, 1.00004018, 3.995E-4
803.44548, 0.20246390, 7.565E-5, 1.00008726, 3.737E-4
803.71084, 0.20246768, 7.747E-5, 1.00010591, 3.827E-4
804.91293, 0.20245266, 7.291E-5, 1.00003175, 3.601E-4
805.89787, 0.20245704, 7.895E-5, 1.00005338, 3.900E-4
806.00052, 0.20247321, 7.357E-5, 1.00013323, 3.634E-4
806.52026, 0.20245391, 7.555E-5, 1.00003792, 3.732E-4
806.87493, 0.20245318, 7.709E-5, 1.00003429, 3.808E-4
808.38422, 0.20247116, 8.138E-5, 1.00012310, 4.020E-4
808.84148, 0.20245479, 8.234E-5, 1.00004226, 4.067E-4
808.94727, 0.20246698, 7.656E-5, 1.00010247, 3.782E-4
810.38146, 0.20246312, 7.412E-5, 1.00008339, 3.661E-4
810.60413, 0.20245699, 7.953E-5, 1.00005313, 3.928E-4
811.16317, 0.20244706, 6.973E-5, 1.00000406, 3.445E-4
811.55216, 0.20246202, 6.723E-5, 1.00007798, 3.321E-4
812.19204, 0.20246449, 7.919E-5, 1.00009015, 3.912E-4
813.18915, 0.20246622, 8.171E-5, 1.00009873, 4.036E-4
813.32846, 0.20245003, 7.163E-5, 1.00001873, 3.538E-4
813.35277, 0.20245953, 6.965E-5, 1.00006566, 3.441E-4
813.57388, 0.20245776, 7.777E-5, 1.00005692, 3.841E-4
813.81755, 0.20244759, 8.141E-5, 1.00000669, 4.021E-4
815.47563, 0.20245292, 7.641E-5, 1.00003300, 3.774E-4
815.56841, 0.20244961, 6.841E-5, 1.00001665, 3.379E-4
816.09148, 0.20246070, 7.063E-5, 1.00007145, 3.489E-4
816.52313, 0.20246498, 8.105E-5, 1.00009259, 4.003E-4
816.96748, 0.20246409, 8.147E-5, 1.00008820, 4.024E-4
818.19720, 0.20245179, 7.489E-5, 1.00002741, 3.699E-4
818.56449, 0.20245422, 8.267E-5, 1.00003943, 4.083E-4
818.78880, 0.20245829, 6.891E-5, 1.00005952, 3.404E-4
821.41570, 0.20245894, 7.636E-5, 1.00006277, 3.772E-4
822.00168, 0.20246759, 7.907E-5, 1.00010549, 3.906E-4
822.47163, 0.20244626, 7.015E-5, 1.00000010, 3.465E-4
823.22458, 0.20245700, 7.466E-5, 1.00005317, 3.688E-4
823.34599, 0.20246032, 7.518E-5, 1.00006958, 3.713E-4
823.72243, 0.20244920, 8.035E-5, 1.00001464, 3.969E-4
824.03275, 0.20245206, 7.024E-5, 1.00002876, 3.469E-4
824.11459, 0.20244696, 7.961E-5, 1.00000358, 3.932E-4
824.54701, 0.20245461, 7.831E-5, 1.00004139, 3.868E-4
825.06650, 0.20245876, 7.996E-5, 1.00006185, 3.949E-4
825.29721, 0.20246565, 7.369E-5, 1.00009588, 3.640E-4
825.72695, 0.20246729, 7.468E-5, 1.00010401, 3.689E-4
826.59325, 0.20246674, 6.679E-5, 1.00010127, 3.299E-4
827.14254, 0.20245993, 6.776E-5, 1.00006763, 3.347E-4
828.21297, 0.20246890, 7.107E-5, 1.00011193, 3.511E-4
829.81700, 0.20245061, 7.921E-5, 1.00002160, 3.913E-4
830.26629, 0.20246276, 7.735E-5, 1.00008161, 3.821E-4
830.35991, 0.20246166, 6.985E-5, 1.00007621, 3.450E-4
830.49965, 0.20246002, 6.922E-5, 1.00006807, 3.419E-4
830.50803, 0.20245094, 7.119E-5, 1.00002323, 3.517E-4
830.58045, 0.20245250, 7.049E-5, 1.00003093, 3.482E-4
830.85732, 0.20245140, 6.768E-5, 1.00002553, 3.343E-4
831.09873, 0.20245718, 7.541E-5, 1.00005407, 3.725E-4
831.21050, 0.20245943, 7.125E-5, 1.00006517, 3.519E-4
833.05441, 0.20245927, 7.158E-5, 1.00006437, 3.536E-4
833.73325, 0.20244727, 6.961E-5, 1.00000511, 3.438E-4
834.00420, 0.20244447, 6.644E-5, 0.99999127, 3.282E-4
834.38782, 0.20245873, 6.631E-5, 1.00006169, 3.275E-4
834.96565, 0.20245078, 8.103E-5, 1.00002242, 4.003E-4
835.19840, 0.20245214, 7.456E-5, 1.00002916, 3.683E-4
835.36297, 0.20245043, 6.728E-5, 1.00002072, 3.323E-4
835.98380, 0.20244849, 8.226E-5, 1.00001113, 4.063E-4
836.37860, 0.20246381, 7.491E-5, 1.00008680, 3.700E-4
836.56199, 0.20246065, 8.085E-5, 1.00007119, 3.994E-4
836.60016, 0.20246099, 7.055E-5, 1.00007287, 3.485E-4
837.56984, 0.20244938, 7.032E-5, 1.00001553, 3.474E-4
837.70944, 0.20247095, 7.320E-5, 1.00012209, 3.616E-4
837.78903, 0.20245741, 7.228E-5, 1.00005518, 3.570E-4
837.82069, 0.20245919, 7.184E-5, 1.00006397, 3.549E-4
838.03510, 0.20246867, 8.092E-5, 1.00011081, 3.997E-4
838.81356, 0.20245168, 6.672E-5, 1.00002687, 3.295E-4
839.67097, 0.20247092, 7.794E-5, 1.00012195, 3.850E-4
839.72473, 0.20245467, 7.316E-5, 1.00004166, 3.614E-4
840.08116, 0.20245682, 7.177E-5, 1.00005226, 3.545E-4
840.42994, 0.20246616, 8.113E-5, 1.00009841, 4.007E-4
840.60824, 0.20246627, 7.202E-5, 1.00009895, 3.557E-4
840.78202, 0.20245367, 7.092E-5, 1.00003670, 3.503E-4
842.26026, 0.20244894, 6.853E-5, 1.00001335, 3.385E-4
842.57616, 0.20246604, 7.337E-5, 1.00009784, 3.624E-4
843.29307, 0.20244799, 6.633E-5, 1.00000866, 3.276E-4
843.77273, 0.20244630, 6.869E-5, 1.00000033, 3.393E-4
843.79002, 0.20244634, 6.812E-5, 1.00000052, 3.365E-4
844.03646, 0.20244779, 6.715E-5, 1.00000769, 3.317E-4
844.64749, 0.20244965, 8.006E-5, 1.00001689, 3.955E-4
844.73455, 0.20246802, 7.228E-5, 1.00010763, 3.570E-4
845.22977, 0.20244719, 6.787E-5, 1.00000470, 3.352E-4
846.18854, 0.20247067, 6.776E-5, 1.00012071, 3.347E-4
846.91475, 0.20247162, 6.622E-5, 1.00012541, 3.271E-4
847.13558, 0.20246883, 7.210E-5, 1.00011158, 3.562E-4
847.82199, 0.20246303, 7.585E-5, 1.00008294, 3.747E-4
847.83666, 0.20245196, 8.118E-5, 1.00002828, 4.010E-4
848.85192, 0.20246174, 6.876E-5, 1.00007658, 3.397E-4
848.93806, 0.20247195, 8.266E-5, 1.00012700, 4.083E-4
850.16777, 0.20246519, 8.255E-5, 1.00009361, 4.078E-4
850.61546, 0.20247189, 7.357E-5, 1.00012674, 3.634E-4
851.13786, 0.20245868, 7.674E-5, 1.00006148, 3.791E-4
851.14120, 0.20246177, 7.381E-5, 1.00007673, 3.646E-4
851.15582, 0.20245435, 7.221E-5, 1.00004010, 3.567E-4
851.79082, 0.20246271, 7.892E-5, 1.00008135, 3.898E-4
852.39104, 0.20245629, 7.168E-5, 1.00004965, 3.541E-4
852.92142, 0.20246784, 7.977E-5, 1.00010671, 3.941E-4
853.61626, 0.20245119, 8.253E-5, 1.00002447, 4.076E-4
853.84967, 0.20246464, 8.033E-5, 1.00009093, 3.968E-4
853.89614, 0.20246042, 7.336E-5, 1.00007008, 3.624E-4
854.09003, 0.20246903, 7.374E-5, 1.00011258, 3.643E-4
854.14193, 0.20244916, 7.805E-5, 1.00001445, 3.855E-4
854.29025, 0.20247012, 7.922E-5, 1.00011797, 3.913E-4
854.94572, 0.20247000, 6.741E-5, 1.00011739, 3.330E-4
855.59630, 0.20246657, 7.321E-5, 1.00010045, 3.616E-4
855.92534, 0.20244726, 7.295E-5, 1.00000508, 3.603E-4
857.52392, 0.20246574, 8.185E-5, 1.00009636, 4.043E-4
858.14670, 0.20246645, 7.971E-5, 1.00009987, 3.937E-4
858.21628, 0.20246764, 8.106E-5, 1.00010573, 4.004E-4
858.26525, 0.20245837, 6.951E-5, 1.00005992, 3.434E-4
858.71968, 0.20246398, 8.231E-5, 1.00008767, 4.066E-4
858.82502, 0.20246234, 7.800E-5, 1.00007953, 3.853E-4
859.12494, 0.20246787, 6.910E-5, 1.00010685, 3.413E-4
859.19717, 0.20246468, 7.122E-5, 1.00009110, 3.518E-4
859.92677, 0.20246855, 8.096E-5, 1.00011024, 3.999E-4
860.35286, 0.20245695, 8.233E-5, 1.00005294, 4.067E-4
860.70227, 0.20247049, 7.976E-5, 1.00011981, 3.940E-4
861.55360, 0.20247203, 7.364E-5, 1.00012744, 3.637E-4
861.55534, 0.20244735, 6.916E-5, 1.00000553, 3.416E-4
861.60895, 0.20244925, 6.895E-5, 1.00001488, 3.406E-4
861.85160, 0.20246699, 6.627E-5, 1.00010250, 3.273E-4
862.43727, 0.20246911, 6.766E-5, 1.00011300, 3.342E-4
862.60720, 0.20245946, 7.726E-5, 1.00006530, 3.816E-4
862.77745, 0.20245802, 8.148E-5, 1.00005822, 4.025E-4
863.93520, 0.20246168, 7.281E-5, 1.00007631, 3.597E-4
864.36958, 0.20246516, 6.865E-5, 1.00009347, 3.391E-4
864.45565, 0.20247035, 7.879E-5, 1.00011913, 3.892E-4
864.64338, 0.20244997, 6.764E-5, 1.00001846, 3.341E-4
865.73050, 0.20245344, 8.001E-5, 1.00003560, 3.952E-4
865.83804, 0.20245392, 8.003E-5, 1.00003795, 3.953E-4
866.24474, 0.20245845, 6.634E-5, 1.00006032, 3.277E-4
866.68655, 0.20246576, 7.299E-5, 1.00009643, 3.605E-4
868.22621, 0.20246346, 8.230E-5, 1.00008508, 4.065E-4
868.89160, 0.20247090, 7.658E-5, 1.00012185, 3.783E-4
869.26338, 0.20245084, 8.175E-5, 1.00002277, 4.038E-4
869.51754, 0.20246631, 7.193E-5, 1.00009916, 3.553E-4
870.04249, 0.20247026, 7.165E-5, 1.00011866, 3.539E-4
870.15166, 0.20246992, 8.083E-5, 1.00011699, 3.992E-4
870.27972, 0.20245770, 6.878E-5, 1.00005663, 3.398E-4
870.37328, 0.20244702, 8.256E-5, 1.00000389, 4.078E-4
870.44944, 0.20246057, 7.708E-5, 1.00007080, 3.808E-4
870.70927, 0.20245257, 6.624E-5, 1.00003128, 3.272E-4
870.80294, 0.20245909, 7.569E-5, 1.00006351, 3.739E-4
871.82293, 0.20245067, 6.860E-5, 1.00002190, 3.389E-4
872.00013, 0.20247193, 7.799E-5, 1.00012694, 3.852E-4
872.25152, 0.20245165, 6.890E-5, 1.00002673, 3.403E-4
872.28733, 0.20245890, 6.890E-5, 1.00006254, 3.403E-4
873.33990, 0.20242733, 6.735E-5, 0.99990660, 3.327E-4
873.94932, 0.20244220, 7.050E-5, 0.99998006, 3.482E-4
874.11009, 0.20243719, 6.839E-5, 0.99995534, 3.378E-4
874.67057, 0.20244028, 7.906E-5, 0.99997059, 3.905E-4
876.45136, 0.20245815, 6.908E-5, 1.00005887, 3.412E-4
877.35561, 0.20246981, 8.027E-5, 1.00011646, 3.965E-4
877.36589, 0.20245527, 7.415E-5, 1.00004460, 3.663E-4
878.71177, 0.20245520, 7.451E-5, 1.00004429, 3.680E-4
879.16833, 0.20246370, 7.927E-5, 1.00008624, 3.915E-4
879.71283, 0.20245457, 7.887E-5, 1.00004119, 3.896E-4
880.13903, 0.20244986, 7.284E-5, 1.00001792, 3.598E-4
880.29160, 0.20246452, 6.905E-5, 1.00009030, 3.411E-4
881.00538, 0.20245437, 7.345E-5, 1.00004019, 3.628E-4
881.69629, 0.20245566, 7.584E-5, 1.00004657, 3.746E-4
881.74245, 0.20246627, 7.247E-5, 1.00009896, 3.580E-4
881.92052, 0.20246864, 8.080E-5, 1.00011064, 3.991E-4
882.77182, 0.20245950, 7.533E-5, 1.00006554, 3.721E-4
883.54103, 0.20244471, 7.565E-5, 0.99999248, 3.737E-4
883.58877, 0.20246248, 7.466E-5, 1.00008022, 3.688E-4
883.81888, 0.20245569, 6.813E-5, 1.00004669, 3.365E-4
884.34782, 0.20246657, 8.102E-5, 1.00010046, 4.002E-4
884.64445, 0.20214987, 8.050E-5, 0.99853606, 3.976E-4
884.64743, 0.20187508, 7.326E-5, 0.99717874, 3.619E-4
884.65040, 0.20154635, 6.668E-5, 0.99555494, 3.294E-4
884.65338, 0.20123199, 6.650E-5, 0.99400213, 3.285E-4
884.65636, 0.20094036, 6.671E-5, 0.99256161, 3.295E-4
884.65934, 0.20070480, 8.169E-5, 0.99139804, 4.035E-4
884.66232, 0.20062154, 6.920E-5, 0.99098676, 3.418E-4
884.66530, 0.20053775, 8.061E-5, 0.99057287, 3.982E-4
884.66828, 0.20047175, 7.907E-5, 0.99024685, 3.906E-4
884.67126, 0.20043247, 8.175E-5, 0.99005285, 4.038E-4
884.67423, 0.20037593, 8.058E-5, 0.98977353, 3.980E-4
884.67721, 0.20033721, 7.653E-5, 0.98958227, 3.780E-4
884.68019, 0.20028966, 7.245E-5, 0.98934742, 3.579E-4
884.68317, 0.20023442, 8.192E-5, 0.98907455, 4.046E-4
884.68615, 0.20022153, 6.744E-5, 0.98901087, 3.331E-4
884.68913, 0.20016847, 6.737E-5, 0.98874878, 3.328E-4
884.69211, 0.20015258, 7.728E-5, 0.98867031, 3.817E-4
884.69509, 0.20012543, 8.038E-5, 0.98853618, 3.970E-4
884.69807, 0.20010249, 8.261E-5, 0.98842286, 4.081E-4
884.70104, 0.20008069, 8.120E-5, 0.98831517, 4.011E-4
884.70402, 0.20005130, 8.189E-5, 0.98817003, 4.045E-4
884.70700, 0.20004239, 6.829E-5, 0.98812600, 3.373E-4
884.70998, 0.20001653, 7.218E-5, 0.98799827, 3.566E-4
884.71296, 0.20000810, 7.183E-5, 0.98795661, 3.548E-4
884.71594, 0.19999025, 6.953E-5, 0.98786845, 3.435E-4
884.71892, 0.19996765, 7.293E-5, 0.98775682, 3.602E-4
884.72190, 0.19996539, 8.178E-5, 0.98774565, 4.040E-4
884.72487, 0.19994925, 8.231E-5, 0.98766594, 4.066E-4
884.72785, 0.19994175, 8.214E-5, 0.98762886, 4.057E-4
884.73083, 0.19992543, 7.188E-5, 0.98754829, 3.551E-4
884.73381, 0.19990527, 7.687E-5, 0.98744867, 3.797E-4
884.73679, 0.19990407, 7.364E-5, 0.98744274, 3.638E-4
884.73977, 0.19989158, 7.972E-5, 0.98738109, 3.938E-4
884.74275, 0.19988092, 7.731E-5, 0.98732839, 3.819E-4
884.74573, 0.19987924, 7.396E-5, 0.98732010, 3.653E-4
884.74871, 0.19988315, 7.940E-5, 0.98733943, 3.922E-4
884.75168, 0.19987780, 6.639E-5, 0.98731302, 3.279E-4
884.75466, 0.19988437, 6.729E-5, 0.98734547, 3.324E-4
884.75764, 0.19986825, 8.049E-5, 0.98726583, 3.976E-4
884.76062, 0.19986621, 8.228E-5, 0.98725573, 4.064E-4
884.76360, 0.19986337, 7.439E-5, 0.98724170, 3.675E-4
884.76658, 0.19987947, 7.124E-5, 0.98732125, 3.519E-4
884.76956, 0.19987447, 7.383E-5, 0.98729656, 3.647E-4
884.77254, 0.19987402, 6.723E-5, 0.98729434, 3.321E-4
884.77551, 0.19986609, 8.017E-5, 0.98725516, 3.960E-4
884.77849, 0.19986867, 8.143E-5, 0.98726792, 4.022E-4
884.78147, 0.19988777, 8.169E-5, 0.98736224, 4.035E-4
884.78445, 0.19989269, 7.701E-5, 0.98738654, 3.804E-4
884.78743, 0.19990128, 6.824E-5, 0.98742898, 3.371E-4
884.79041, 0.19991053, 8.249E-5, 0.98747468, 4.075E-4
884.79339, 0.19991411, 6.814E-5, 0.98749236, 3.366E-4
884.79637, 0.19992962, 6.921E-5, 0.98756896, 3.419E-4
884.79935, 0.19992906, 7.995E-5, 0.98756619, 3.949E-4
884.80232, 0.19992664, 7.027E-5, 0.98755424, 3.471E-4
884.80530, 0.19995110, 7.823E-5, 0.98767509, 3.864E-4
884.80828, 0.19995716, 7.539E-5, 0.98770499, 3.724E-4
884.81126, 0.19998338, 6.924E-5, 0.98783450, 3.420E-4
884.81424, 0.19998908, 7.462E-5, 0.98786266, 3.686E-4
884.81722, 0.20000182, 7.362E-5, 0.98792561, 3.637E-4
884.82020, 0.20003444, 7.902E-5, 0.98808674, 3.903E-4
884.82318, 0.20003512, 6.622E-5, 0.98809011, 3.271E-4
884.82615, 0.20007960, 7.228E-5, 0.98830983, 3.571E-4
884.82913, 0.20009683, 7.793E-5, 0.98839493, 3.849E-4
884.83211, 0.20011094, 6.967E-5, 0.98846460, 3.441E-4
884.83509, 0.20013850, 7.158E-5, 0.98860074, 3.536E-4
884.83807, 0.20016558, 7.410E-5, 0.98873451, 3.660E-4
884.84105, 0.20020211, 7.391E-5, 0.98891495, 3.651E-4
884.84403, 0.20023082, 7.960E-5, 0.98905676, 3.932E-4
884.84701, 0.20027332, 7.759E-5, 0.98926668, 3.833E-4
884.84999, 0.20032630, 6.644E-5, 0.98952841, 3.282E-4
884.85296, 0.20037278, 7.468E-5, 0.98975799, 3.689E-4
884.85594, 0.20041116, 7.491E-5, 0.98994756, 3.700E-4
884.85892, 0.20047027, 7.041E-5, 0.99023956, 3.478E-4
884.86190, 0.20054752, 8.170E-5, 0.99062115, 4.036E-4
884.86488, 0.20061228, 8.075E-5, 0.99094103, 3.989E-4
884.86786, 0.20069687, 7.136E-5, 0.99135885, 3.525E-4
884.87084, 0.20087864, 6.947E-5, 0.99225672, 3.432E-4
884.87382, 0.20116476, 7.196E-5, 0.99367003, 3.555E-4
884.87679, 0.20146957, 8.103E-5, 0.99517570, 4.003E-4
884.87977, 0.20181035, 8.177E-5, 0.99685897, 4.039E-4
886.03339, 0.20245544, 7.032E-5, 1.00004546, 3.474E-4
886.06747, 0.20246427, 7.287E-5, 1.00008907, 3.599E-4
886.13362, 0.20244696, 7.762E-5, 1.00000356, 3.834E-4
886.36081, 0.20245089, 8.045E-5, 1.00002298, 3.974E-4
886.45438, 0.20244921, 7.581E-5, 1.00001468, 3.745E-4
886.71016, 0.20246749, 7.969E-5, 1.00010498, 3.936E-4
886.80484, 0.20247158, 7.192E-5, 1.00012518, 3.552E-4
887.43291, 0.20245217, 6.912E-5, 1.00002930, 3.414E-4
888.37363, 0.20245149, 8.166E-5, 1.00002594, 4.034E-4
889.51615, 0.20246061, 7.809E-5, 1.00007102, 3.857E-4
889.53398, 0.20246973, 7.865E-5, 1.00011603, 3.885E-4
893.37013, 0.20245661, 7.959E-5, 1.00005124, 3.931E-4
893.48421, 0.20245021, 6.615E-5, 1.00001965, 3.268E-4
895.45670, 0.20244876, 7.231E-5, 1.00001247, 3.572E-4
897.97268, 0.20245925, 6.892E-5, 1.00006430, 3.404E-4
898.19599, 0.20246907, 8.260E-5, 1.00011281, 4.080E-4
898.83752, 0.20246698, 8.014E-5, 1.00010246, 3.958E-4
899.11785, 0.20245409, 7.491E-5, 1.00003877, 3.700E-4
899.37292, 0.20245193, 7.040E-5, 1.00002815, 3.478E-4
899.63495, 0.20245841, 7.053E-5, 1.00006013, 3.484E-4
900.32158, 0.20244761, 6.974E-5, 1.00000677, 3.445E-4
901.04719, 0.20244653, 7.708E-5, 1.00000147, 3.808E-4
901.34100, 0.20245772, 7.507E-5, 1.00005675, 3.708E-4
903.32441, 0.20246737, 7.976E-5, 1.00010441, 3.940E-4
904.06513, 0.20245793, 7.766E-5, 1.00005777, 3.836E-4
904.64004, 0.20245697, 6.619E-5, 1.00005301, 3.269E-4
906.30978, 0.20246885, 7.240E-5, 1.00011169, 3.576E-4
907.96784, 0.20245299, 7.733E-5, 1.00003338, 3.820E-4
908.05062, 0.20244688, 8.140E-5, 1.00000316, 4.021E-4
909.75973, 0.20244892, 7.183E-5, 1.00001328, 3.548E-4
910.89909, 0.20244821, 7.992E-5, 1.00000976, 3.948E-4
911.71538, 0.20244852, 7.779E-5, 1.00001130, 3.842E-4
911.82768, 0.20244828, 7.803E-5, 1.00001009, 3.854E-4
911.89026, 0.20247197, 7.867E-5, 1.00012712, 3.886E-4
912.69155, 0.20244918, 6.800E-5, 1.00001455, 3.359E-4
912.74011, 0.20246448, 8.116E-5, 1.00009012, 4.009E-4
921.51124, 0.20245986, 6.881E-5, 1.00006729, 3.399E-4
926.16883, 0.20246788, 8.090E-5, 1.00010692, 3.996E-4
