Star Mass (solar masses): 1.407, Star Radius (solar radii): 1.381
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
560.52100, 3.92319268, 3.915E-5, 1.00000562, 9.978E-6
560.78271, 3.92319322, 3.831E-5, 1.00000575, 9.766E-6
560.78396, 3.92319404, 3.969E-5, 1.00000596, 1.012E-5
560.95849, 3.92319700, 3.598E-5, 1.00000672, 9.171E-6
561.18653, 3.92319715, 3.484E-5, 1.00000676, 8.881E-6
561.23847, 3.92319355, 4.001E-5, 1.00000584, 1.020E-5
561.54774, 3.92319317, 4.049E-5, 1.00000574, 1.032E-5
561.55545, 3.92319791, 4.260E-5, 1.00000695, 1.086E-5
561.68051, 3.92319625, 3.526E-5, 1.00000653, 8.988E-6
562.41450, 3.92319343, 3.494E-5, 1.00000581, 8.905E-6
562.49140, 3.92319227, 3.962E-5, 1.00000551, 1.010E-5
562.94084, 3.92319271, 3.457E-5, 1.00000563, 8.812E-6
563.28793, 3.92318198, 3.958E-5, 1.00000289, 1.009E-5
563.50826, 3.92318813, 4.083E-5, 1.00000446, 1.041E-5
563.57610, 3.92318422, 4.003E-5, 1.00000346, 1.020E-5
563.63827, 3.92318856, 3.829E-5, 1.00000457, 9.760E-6
563.91230, 3.92318674, 3.557E-5, 1.00000410, 9.066E-6
564.87627, 3.92320231, 3.900E-5, 1.00000807, 9.942E-6
565.14854, 3.92320093, 3.666E-5, 1.00000772, 9.344E-6
565.60355, 3.92320247, 3.482E-5, 1.00000811, 8.875E-6
565.99589, 3.92320755, 4.074E-5, 1.00000941, 1.038E-5
566.06486, 3.92320705, 3.583E-5, 1.00000928, 9.132E-6
567.03207, 3.92320742, 3.503E-5, 1.00000937, 8.930E-6
567.73717, 3.92320478, 4.233E-5, 1.00000870, 1.079E-5
567.82982, 3.92320671, 4.221E-5, 1.00000919, 1.076E-5
568.58152, 3.92320633, 4.078E-5, 1.00000910, 1.040E-5
568.89897, 3.92320465, 3.605E-5, 1.00000867, 9.190E-6
569.36333, 3.92320246, 3.427E-5, 1.00000811, 8.734E-6
569.66507, 3.92320298, 3.754E-5, 1.00000824, 9.569E-6
570.09061, 3.92320316, 3.641E-5, 1.00000829, 9.281E-6
570.18362, 3.92320696, 3.844E-5, 1.00000926, 9.799E-6
570.43662, 3.92320540, 3.507E-5, 1.00000886, 8.938E-6
570.81938, 3.92320204, 3.913E-5, 1.00000800, 9.974E-6
571.61569, 3.92320273, 3.442E-5, 1.00000818, 8.775E-6
571.63249, 3.92320538, 3.946E-5, 1.00000885, 1.006E-5
572.88428, 3.92320509, 3.523E-5, 1.00000878, 8.980E-6
573.15829, 3.92320354, 4.051E-5, 1.00000839, 1.033E-5
573.57346, 3.92320479, 3.656E-5, 1.00000870, 9.318E-6
574.09546, 3.92319987, 3.658E-5, 1.00000745, 9.325E-6
575.62223, 3.92319975, 3.782E-5, 1.00000742, 9.639E-6
576.27580, 3.92320381, 3.982E-5, 1.00000845, 1.015E-5
576.35558, 3.92320113, 3.535E-5, 1.00000777, 9.010E-6
576.63802, 3.92320204, 3.543E-5, 1.00000800, 9.032E-6
577.58223, 3.92319969, 4.054E-5, 1.00000740, 1.033E-5
578.42940, 3.92320234, 4.208E-5, 1.00000808, 1.073E-5
580.65837, 3.92319816, 3.569E-5, 1.00000701, 9.096E-6
580.86467, 3.92319936, 3.660E-5, 1.00000732, 9.328E-6
580.88087, 3.92319388, 3.486E-5, 1.00000592, 8.885E-6
580.90708, 3.92319836, 4.047E-5, 1.00000706, 1.031E-5
581.30190, 3.92319746, 3.752E-5, 1.00000684, 9.564E-6
581.53713, 3.92319944, 4.049E-5, 1.00000734, 1.032E-5
581.71304, 3.92319676, 3.782E-5, 1.00000666, 9.639E-6
581.80778, 3.92319908, 4.102E-5, 1.00000725, 1.046E-5
582.21369, 3.92319681, 3.708E-5, 1.00000667, 9.453E-6
583.16068, 3.92319249, 3.927E-5, 1.00000557, 1.001E-5
584.11941, 3.92318810, 3.646E-5, 1.00000445, 9.292E-6
584.12255, 3.92319348, 3.767E-5, 1.00000582, 9.601E-6
584.31775, 3.92319370, 3.489E-5, 1.00000588, 8.894E-6
584.34415, 3.92319195, 4.276E-5, 1.00000543, 1.090E-5
584.56179, 3.92318800, 3.957E-5, 1.00000442, 1.009E-5
584.79894, 3.92318707, 3.518E-5, 1.00000419, 8.968E-6
585.91319, 3.92318856, 3.916E-5, 1.00000457, 9.982E-6
587.80943, 3.92319527, 3.588E-5, 1.00000628, 9.147E-6
588.45909, 3.92319176, 3.562E-5, 1.00000538, 9.078E-6
589.09115, 3.92319248, 3.952E-5, 1.00000557, 1.007E-5
589.38178, 3.92318561, 3.504E-5, 1.00000381, 8.931E-6
589.90293, 3.92318711, 4.241E-5, 1.00000420, 1.081E-5
589.92545, 3.92318713, 3.557E-5, 1.00000420, 9.065E-6
590.26716, 3.92318955, 4.038E-5, 1.00000482, 1.029E-5
591.45242, 3.92318729, 4.086E-5, 1.00000424, 1.041E-5
592.14532, 3.92318696, 3.704E-5, 1.00000416, 9.442E-6
593.14583, 3.92318929, 4.133E-5, 1.00000475, 1.053E-5
593.25083, 3.92318729, 3.701E-5, 1.00000424, 9.433E-6
593.47975, 3.92318722, 3.679E-5, 1.00000423, 9.379E-6
593.91288, 3.92318664, 4.131E-5, 1.00000408, 1.053E-5
594.44870, 3.92318969, 4.251E-5, 1.00000485, 1.084E-5
594.76489, 3.92319095, 4.237E-5, 1.00000518, 1.080E-5
595.19506, 3.92318932, 4.221E-5, 1.00000476, 1.076E-5
595.39113, 3.92318908, 3.714E-5, 1.00000470, 9.467E-6
595.53533, 3.92319059, 3.630E-5, 1.00000508, 9.253E-6
595.99377, 3.92319029, 3.642E-5, 1.00000501, 9.284E-6
596.05803, 3.92318667, 3.687E-5, 1.00000408, 9.398E-6
596.30389, 3.92318669, 3.857E-5, 1.00000409, 9.831E-6
596.36769, 3.92318928, 3.979E-5, 1.00000475, 1.014E-5
597.55396, 3.92319084, 3.916E-5, 1.00000515, 9.981E-6
598.03845, 3.92318700, 3.974E-5, 1.00000417, 1.013E-5
598.43785, 3.92319098, 3.782E-5, 1.00000518, 9.639E-6
598.56666, 3.92319186, 4.056E-5, 1.00000541, 1.034E-5
598.83849, 3.92318512, 3.766E-5, 1.00000369, 9.600E-6
599.01463, 3.92318997, 3.933E-5, 1.00000493, 1.002E-5
599.96250, 3.92318831, 3.697E-5, 1.00000450, 9.424E-6
600.14945, 3.92318841, 3.712E-5, 1.00000453, 9.462E-6
601.26816, 3.92318654, 3.573E-5, 1.00000405, 9.106E-6
602.25631, 3.92318966, 3.507E-5, 1.00000485, 8.940E-6
602.33885, 3.92318977, 3.601E-5, 1.00000487, 9.179E-6
602.73289, 3.92319057, 3.901E-5, 1.00000508, 9.944E-6
604.55743, 3.92319176, 3.573E-5, 1.00000538, 9.106E-6
606.09182, 3.92319077, 4.149E-5, 1.00000513, 1.058E-5
606.46719, 3.92318793, 3.905E-5, 1.00000441, 9.954E-6
607.33865, 3.92319388, 3.566E-5, 1.00000592, 9.089E-6
607.74018, 3.92319168, 3.782E-5, 1.00000536, 9.640E-6
608.54372, 3.92319251, 4.005E-5, 1.00000557, 1.021E-5
609.02729, 3.92319393, 3.428E-5, 1.00000594, 8.737E-6
609.50417, 3.92319530, 3.622E-5, 1.00000628, 9.233E-6
610.70112, 3.92319275, 3.766E-5, 1.00000563, 9.599E-6
610.86188, 3.92319345, 3.727E-5, 1.00000581, 9.499E-6
612.47468, 3.92319753, 4.061E-5, 1.00000685, 1.035E-5
612.58298, 3.92319312, 3.459E-5, 1.00000573, 8.817E-6
612.67630, 3.92319378, 3.865E-5, 1.00000590, 9.852E-6
612.83522, 3.92319803, 3.933E-5, 1.00000698, 1.002E-5
613.01485, 3.92319332, 3.978E-5, 1.00000578, 1.014E-5
614.24488, 3.92319715, 3.780E-5, 1.00000676, 9.636E-6
614.40543, 3.92319856, 3.715E-5, 1.00000712, 9.469E-6
614.62532, 3.92320143, 4.063E-5, 1.00000785, 1.036E-5
616.77707, 3.92320260, 3.912E-5, 1.00000814, 9.971E-6
616.78906, 3.92319995, 3.711E-5, 1.00000747, 9.460E-6
616.80105, 3.92320298, 3.672E-5, 1.00000824, 9.359E-6
616.81304, 3.92320501, 3.652E-5, 1.00000876, 9.310E-6
616.82504, 3.92320165, 3.874E-5, 1.00000790, 9.875E-6
616.83703, 3.92320424, 4.066E-5, 1.00000856, 1.036E-5
616.84902, 3.92320447, 3.466E-5, 1.00000862, 8.835E-6
616.86101, 3.92320112, 3.932E-5, 1.00000777, 1.002E-5
616.87300, 3.92320289, 4.082E-5, 1.00000822, 1.041E-5
616.88500, 3.92320059, 3.836E-5, 1.00000763, 9.777E-6
616.89699, 3.92319864, 3.650E-5, 1.00000714, 9.303E-6
616.90898, 3.92320161, 3.572E-5, 1.00000789, 9.105E-6
616.92097, 3.92319917, 3.710E-5, 1.00000727, 9.456E-6
616.93296, 3.92320096, 4.112E-5, 1.00000773, 1.048E-5
616.94496, 3.92320314, 4.226E-5, 1.00000828, 1.077E-5
616.95695, 3.92320009, 4.111E-5, 1.00000750, 1.048E-5
616.96894, 3.92320561, 4.149E-5, 1.00000891, 1.058E-5
616.98093, 3.92320560, 3.922E-5, 1.00000891, 9.996E-6
616.99292, 3.92319908, 3.508E-5, 1.00000725, 8.941E-6
617.00492, 3.92320197, 3.992E-5, 1.00000798, 1.018E-5
617.01691, 3.92319934, 4.229E-5, 1.00000732, 1.078E-5
617.02890, 3.92320277, 3.555E-5, 1.00000819, 9.061E-6
617.04089, 3.92320546, 3.751E-5, 1.00000888, 9.560E-6
617.05288, 3.92320063, 4.178E-5, 1.00000764, 1.065E-5
617.06488, 3.92320463, 3.926E-5, 1.00000866, 1.001E-5
617.07687, 3.92320126, 4.262E-5, 1.00000780, 1.086E-5
617.08886, 3.92320170, 3.813E-5, 1.00000792, 9.718E-6
617.10085, 3.92312785, 4.239E-5, 0.99998909, 1.080E-5
617.11284, 3.92247452, 4.023E-5, 0.99982256, 1.026E-5
617.12484, 3.92233258, 3.538E-5, 0.99978638, 9.018E-6
617.13683, 3.92224825, 4.247E-5, 0.99976488, 1.082E-5
617.13710, 3.92224261, 3.662E-5, 0.99976345, 9.334E-6
617.14882, 3.92218318, 3.449E-5, 0.99974830, 8.791E-6
617.16081, 3.92213659, 4.174E-5, 0.99973642, 1.064E-5
617.17281, 3.92209688, 4.188E-5, 0.99972630, 1.067E-5
617.18480, 3.92206737, 3.692E-5, 0.99971878, 9.411E-6
617.19679, 3.92204507, 4.034E-5, 0.99971310, 1.028E-5
617.20878, 3.92202101, 4.069E-5, 0.99970696, 1.037E-5
617.22077, 3.92200805, 3.551E-5, 0.99970366, 9.050E-6
617.23277, 3.92199893, 3.916E-5, 0.99970134, 9.982E-6
617.24476, 3.92199962, 4.124E-5, 0.99970151, 1.051E-5
617.25675, 3.92199920, 3.807E-5, 0.99970140, 9.704E-6
617.26874, 3.92200544, 4.262E-5, 0.99970300, 1.086E-5
617.28073, 3.92200841, 4.011E-5, 0.99970375, 1.022E-5
617.29273, 3.92202234, 3.835E-5, 0.99970730, 9.775E-6
617.30472, 3.92204531, 3.837E-5, 0.99971316, 9.781E-6
617.31671, 3.92206614, 4.270E-5, 0.99971847, 1.088E-5
617.32870, 3.92209481, 4.274E-5, 0.99972577, 1.089E-5
617.34069, 3.92213580, 4.257E-5, 0.99973622, 1.085E-5
617.35269, 3.92218464, 3.562E-5, 0.99974867, 9.080E-6
617.36468, 3.92224464, 4.018E-5, 0.99976396, 1.024E-5
617.37667, 3.92233210, 3.431E-5, 0.99978626, 8.746E-6
617.38866, 3.92246867, 4.144E-5, 0.99982107, 1.056E-5
617.40065, 3.92312338, 4.145E-5, 0.99998795, 1.057E-5
617.40510, 3.92320625, 3.768E-5, 1.00000908, 9.604E-6
617.41265, 3.92320261, 3.803E-5, 1.00000815, 9.693E-6
617.42464, 3.92319994, 4.159E-5, 1.00000747, 1.060E-5
617.43663, 3.92320441, 3.509E-5, 1.00000861, 8.944E-6
617.44862, 3.92320077, 3.863E-5, 1.00000768, 9.846E-6
617.46062, 3.92320428, 3.748E-5, 1.00000857, 9.553E-6
617.47261, 3.92320312, 4.002E-5, 1.00000828, 1.020E-5
617.48460, 3.92319953, 3.595E-5, 1.00000736, 9.163E-6
617.49659, 3.92320174, 3.993E-5, 1.00000793, 1.018E-5
617.50858, 3.92320488, 4.047E-5, 1.00000873, 1.031E-5
617.52058, 3.92320378, 3.594E-5, 1.00000845, 9.160E-6
617.53257, 3.92320521, 3.592E-5, 1.00000881, 9.156E-6
617.54456, 3.92319977, 3.544E-5, 1.00000742, 9.033E-6
617.55655, 3.92319985, 3.672E-5, 1.00000744, 9.359E-6
617.56854, 3.92320119, 3.892E-5, 1.00000779, 9.920E-6
617.58054, 3.92320395, 4.072E-5, 1.00000849, 1.038E-5
617.59253, 3.92320309, 4.239E-5, 1.00000827, 1.080E-5
617.60452, 3.92320307, 4.139E-5, 1.00000826, 1.055E-5
617.61651, 3.92320277, 4.151E-5, 1.00000819, 1.058E-5
617.62850, 3.92320270, 3.922E-5, 1.00000817, 9.997E-6
617.64050, 3.92320303, 3.924E-5, 1.00000826, 1.000E-5
617.65249, 3.92320145, 4.247E-5, 1.00000785, 1.083E-5
617.66448, 3.92320196, 4.238E-5, 1.00000798, 1.080E-5
617.67647, 3.92320584, 3.759E-5, 1.00000897, 9.581E-6
617.68846, 3.92320021, 4.181E-5, 1.00000754, 1.066E-5
617.70046, 3.92320565, 4.233E-5, 1.00000892, 1.079E-5
617.71245, 3.92320485, 4.259E-5, 1.00000872, 1.086E-5
617.72444, 3.92320308, 4.258E-5, 1.00000827, 1.085E-5
618.05404, 3.92320283, 3.761E-5, 1.00000820, 9.587E-6
618.47559, 3.92320131, 4.186E-5, 1.00000782, 1.067E-5
618.67903, 3.92319951, 3.970E-5, 1.00000736, 1.012E-5
618.72618, 3.92319895, 3.875E-5, 1.00000722, 9.877E-6
618.90427, 3.92320139, 3.987E-5, 1.00000784, 1.016E-5
619.23063, 3.92320106, 3.568E-5, 1.00000775, 9.095E-6
619.70513, 3.92320351, 3.661E-5, 1.00000838, 9.332E-6
620.53142, 3.92320535, 4.066E-5, 1.00000885, 1.036E-5
621.09858, 3.92320121, 4.148E-5, 1.00000779, 1.057E-5
621.31427, 3.92320085, 3.894E-5, 1.00000770, 9.926E-6
621.40988, 3.92320313, 4.234E-5, 1.00000828, 1.079E-5
621.57236, 3.92320256, 3.607E-5, 1.00000813, 9.194E-6
621.83713, 3.92320519, 3.525E-5, 1.00000881, 8.985E-6
621.99583, 3.92320773, 3.667E-5, 1.00000945, 9.347E-6
624.05640, 3.92320852, 4.267E-5, 1.00000965, 1.088E-5
625.11408, 3.92321346, 3.820E-5, 1.00001091, 9.737E-6
625.14526, 3.92321263, 3.513E-5, 1.00001070, 8.956E-6
626.00033, 3.92321461, 3.443E-5, 1.00001121, 8.776E-6
626.65734, 3.92321615, 3.743E-5, 1.00001160, 9.541E-6
626.98875, 3.92321726, 4.127E-5, 1.00001188, 1.052E-5
627.70911, 3.92321999, 4.178E-5, 1.00001258, 1.065E-5
627.71044, 3.92322074, 3.512E-5, 1.00001277, 8.953E-6
627.71124, 3.92321563, 3.715E-5, 1.00001147, 9.470E-6
627.82618, 3.92321669, 4.216E-5, 1.00001174, 1.075E-5
627.96943, 3.92321587, 3.791E-5, 1.00001153, 9.664E-6
627.97286, 3.92321935, 4.189E-5, 1.00001241, 1.068E-5
628.45510, 3.92322076, 3.817E-5, 1.00001278, 9.728E-6
628.61506, 3.92321951, 3.935E-5, 1.00001245, 1.003E-5
628.66370, 3.92321799, 3.438E-5, 1.00001207, 8.764E-6
629.43599, 3.92322255, 3.960E-5, 1.00001323, 1.009E-5
629.43682, 3.92321788, 3.733E-5, 1.00001204, 9.514E-6
629.68611, 3.92321959, 4.164E-5, 1.00001248, 1.061E-5
630.02019, 3.92322449, 3.690E-5, 1.00001373, 9.405E-6
630.10287, 3.92322290, 3.926E-5, 1.00001332, 1.001E-5
630.28016, 3.92322557, 3.734E-5, 1.00001400, 9.518E-6
630.30651, 3.92322193, 3.597E-5, 1.00001307, 9.170E-6
630.35130, 3.92322201, 3.807E-5, 1.00001309, 9.703E-6
630.48090, 3.92322020, 3.456E-5, 1.00001263, 8.810E-6
630.77110, 3.91805881, 3.989E-5, 0.99869701, 1.017E-5
630.77535, 3.91804041, 3.546E-5, 0.99869232, 9.039E-6
630.77960, 3.91801692, 4.031E-5, 0.99868634, 1.028E-5
630.78385, 3.91800040, 3.772E-5, 0.99868213, 9.615E-6
630.78809, 3.91798859, 3.846E-5, 0.99867912, 9.802E-6
630.79234, 3.91797341, 3.454E-5, 0.99867525, 8.803E-6
630.79659, 3.91795498, 4.081E-5, 0.99867055, 1.040E-5
630.80083, 3.91794331, 3.901E-5, 0.99866758, 9.944E-6
630.80508, 3.91793255, 4.178E-5, 0.99866483, 1.065E-5
630.80933, 3.91791791, 3.916E-5, 0.99866110, 9.982E-6
630.81358, 3.91791110, 3.771E-5, 0.99865936, 9.612E-6
630.81782, 3.91789740, 3.842E-5, 0.99865587, 9.792E-6
630.82207, 3.91788946, 3.906E-5, 0.99865385, 9.956E-6
630.82632, 3.91788383, 3.821E-5, 0.99865241, 9.740E-6
630.83056, 3.91787263, 3.949E-5, 0.99864956, 1.007E-5
630.83481, 3.91786703, 3.638E-5, 0.99864813, 9.272E-6
630.83906, 3.91786326, 3.553E-5, 0.99864717, 9.057E-6
630.84331, 3.91785525, 3.647E-5, 0.99864513, 9.297E-6
630.84755, 3.91785610, 4.017E-5, 0.99864534, 1.024E-5
630.85180, 3.91785114, 3.614E-5, 0.99864408, 9.213E-6
630.85605, 3.91784617, 3.910E-5, 0.99864281, 9.968E-6
630.86029, 3.91784258, 4.136E-5, 0.99864190, 1.054E-5
630.86454, 3.91784487, 3.968E-5, 0.99864248, 1.011E-5
630.86879, 3.91784597, 3.472E-5, 0.99864276, 8.849E-6
630.87303, 3.91784139, 4.112E-5, 0.99864159, 1.048E-5
630.87728, 3.91784095, 4.163E-5, 0.99864148, 1.061E-5
630.88153, 3.91784327, 3.702E-5, 0.99864207, 9.436E-6
630.88578, 3.91784497, 3.448E-5, 0.99864251, 8.790E-6
630.89002, 3.91784918, 3.858E-5, 0.99864358, 9.835E-6
630.89427, 3.91785084, 3.634E-5, 0.99864400, 9.264E-6
630.89852, 3.91786027, 3.427E-5, 0.99864641, 8.735E-6
630.90276, 3.91786061, 4.000E-5, 0.99864649, 1.020E-5
630.90701, 3.91786836, 4.223E-5, 0.99864847, 1.076E-5
630.91126, 3.91787578, 3.867E-5, 0.99865036, 9.857E-6
630.91551, 3.91788353, 3.820E-5, 0.99865234, 9.736E-6
630.91975, 3.91789016, 4.051E-5, 0.99865403, 1.032E-5
630.92400, 3.91790365, 3.592E-5, 0.99865747, 9.157E-6
630.92825, 3.91791424, 4.096E-5, 0.99866016, 1.044E-5
630.93249, 3.91792025, 4.189E-5, 0.99866170, 1.068E-5
630.93674, 3.91793592, 3.963E-5, 0.99866569, 1.010E-5
630.94099, 3.91794725, 4.150E-5, 0.99866858, 1.058E-5
630.94524, 3.91795978, 4.230E-5, 0.99867177, 1.078E-5
630.94948, 3.91797297, 3.763E-5, 0.99867513, 9.592E-6
630.95373, 3.91798920, 4.031E-5, 0.99867927, 1.027E-5
630.95798, 3.91800202, 4.046E-5, 0.99868254, 1.031E-5
630.96222, 3.91802012, 3.901E-5, 0.99868715, 9.945E-6
630.96647, 3.91803988, 3.575E-5, 0.99869219, 9.113E-6
630.97072, 3.91806013, 4.255E-5, 0.99869735, 1.085E-5
630.97497, 3.91808119, 3.892E-5, 0.99870272, 9.920E-6
630.97921, 3.91810316, 4.077E-5, 0.99870832, 1.039E-5
630.98346, 3.91812678, 4.057E-5, 0.99871434, 1.034E-5
630.98771, 3.91814704, 3.922E-5, 0.99871950, 9.998E-6
630.99195, 3.91817374, 3.708E-5, 0.99872631, 9.452E-6
630.99620, 3.91820136, 3.590E-5, 0.99873335, 9.150E-6
631.00045, 3.91823315, 3.779E-5, 0.99874145, 9.634E-6
631.00470, 3.91825725, 3.709E-5, 0.99874760, 9.454E-6
631.00894, 3.91829395, 3.600E-5, 0.99875695, 9.176E-6
631.01319, 3.91832536, 4.214E-5, 0.99876496, 1.074E-5
631.01744, 3.91835728, 3.462E-5, 0.99877309, 8.825E-6
631.02168, 3.91839511, 3.738E-5, 0.99878274, 9.529E-6
631.02593, 3.91843443, 3.763E-5, 0.99879276, 9.591E-6
631.03018, 3.91847821, 3.679E-5, 0.99880392, 9.378E-6
631.03443, 3.91851793, 3.736E-5, 0.99881404, 9.524E-6
631.03867, 3.91856555, 4.008E-5, 0.99882618, 1.022E-5
631.04292, 3.91861652, 4.166E-5, 0.99883917, 1.062E-5
631.04717, 3.91866347, 3.850E-5, 0.99885114, 9.813E-6
631.05141, 3.91871821, 3.632E-5, 0.99886509, 9.258E-6
631.05340, 3.91875088, 4.150E-5, 0.99887342, 1.058E-5
631.05566, 3.91878256, 3.455E-5, 0.99888150, 8.806E-6
631.05991, 3.91884233, 3.899E-5, 0.99889673, 9.939E-6
631.06415, 3.91890441, 3.770E-5, 0.99891255, 9.609E-6
631.06840, 3.91898020, 3.454E-5, 0.99893187, 8.805E-6
631.07265, 3.91905585, 3.643E-5, 0.99895116, 9.285E-6
631.07690, 3.91913769, 3.723E-5, 0.99897202, 9.490E-6
631.08114, 3.91922020, 4.189E-5, 0.99899305, 1.068E-5
631.08539, 3.91931959, 3.977E-5, 0.99901838, 1.014E-5
631.08964, 3.91942207, 3.954E-5, 0.99904450, 1.008E-5
631.09388, 3.91953994, 3.858E-5, 0.99907455, 9.834E-6
631.09813, 3.91966673, 4.129E-5, 0.99910687, 1.053E-5
631.10238, 3.91981169, 3.611E-5, 0.99914382, 9.204E-6
631.10663, 3.91998263, 3.499E-5, 0.99918739, 8.920E-6
631.25539, 3.92322778, 4.114E-5, 1.00001456, 1.049E-5
631.37962, 3.92322733, 3.716E-5, 1.00001445, 9.472E-6
631.83658, 3.92322847, 3.868E-5, 1.00001474, 9.859E-6
632.11401, 3.92322767, 4.151E-5, 1.00001454, 1.058E-5
632.42605, 3.92322594, 3.482E-5, 1.00001409, 8.877E-6
632.44454, 3.92322989, 3.805E-5, 1.00001510, 9.698E-6
632.54812, 3.92322566, 4.022E-5, 1.00001402, 1.025E-5
632.68896, 3.92323011, 3.509E-5, 1.00001516, 8.945E-6
632.77899, 3.92323034, 3.609E-5, 1.00001522, 9.200E-6
633.18932, 3.92323048, 3.887E-5, 1.00001525, 9.909E-6
633.56802, 3.92322710, 3.825E-5, 1.00001439, 9.749E-6
634.02961, 3.92323210, 4.026E-5, 1.00001567, 1.026E-5
634.30407, 3.92322940, 3.966E-5, 1.00001498, 1.011E-5
634.52538, 3.92323042, 4.283E-5, 1.00001524, 1.092E-5
634.86304, 3.92322937, 3.834E-5, 1.00001497, 9.772E-6
635.46073, 3.92323337, 3.460E-5, 1.00001599, 8.819E-6
636.73843, 3.92323343, 3.760E-5, 1.00001600, 9.583E-6
637.27354, 3.92323687, 3.469E-5, 1.00001688, 8.842E-6
637.48068, 3.92323707, 4.242E-5, 1.00001693, 1.081E-5
637.65128, 3.92323624, 4.234E-5, 1.00001672, 1.079E-5
638.02825, 3.92323401, 3.714E-5, 1.00001615, 9.468E-6
638.21510, 3.92323445, 3.485E-5, 1.00001626, 8.882E-6
639.28760, 3.92323950, 3.975E-5, 1.00001755, 1.013E-5
639.33883, 3.92323981, 4.193E-5, 1.00001763, 1.069E-5
640.79012, 3.92323836, 3.910E-5, 1.00001726, 9.967E-6
641.57358, 3.92323863, 4.029E-5, 1.00001733, 1.027E-5
643.05407, 3.92324276, 4.090E-5, 1.00001838, 1.043E-5
643.15653, 3.92324257, 4.022E-5, 1.00001833, 1.025E-5
643.35607, 3.92324084, 3.823E-5, 1.00001789, 9.746E-6
644.48093, 3.92324154, 4.265E-5, 1.00001807, 1.087E-5
645.47933, 3.92324359, 3.771E-5, 1.00001859, 9.611E-6
646.48365, 3.92323949, 4.097E-5, 1.00001755, 1.044E-5
647.87392, 3.92323726, 3.673E-5, 1.00001698, 9.363E-6
648.66435, 3.92323914, 4.172E-5, 1.00001746, 1.063E-5
648.71976, 3.92323750, 3.841E-5, 1.00001704, 9.791E-6
648.98429, 3.92323575, 3.443E-5, 1.00001659, 8.775E-6
649.44551, 3.92323970, 3.877E-5, 1.00001760, 9.883E-6
649.68330, 3.92323556, 3.980E-5, 1.00001655, 1.014E-5
650.68824, 3.92323275, 3.732E-5, 1.00001583, 9.512E-6
652.41250, 3.92322761, 3.623E-5, 1.00001452, 9.235E-6
652.44220, 3.92323128, 3.639E-5, 1.00001546, 9.275E-6
652.48445, 3.92323181, 3.760E-5, 1.00001559, 9.584E-6
652.74054, 3.92322900, 3.817E-5, 1.00001487, 9.728E-6
653.76803, 3.92322294, 3.601E-5, 1.00001333, 9.178E-6
654.04430, 3.92322618, 3.742E-5, 1.00001415, 9.539E-6
654.32676, 3.92322114, 3.883E-5, 1.00001287, 9.899E-6
654.36675, 3.92322101, 3.483E-5, 1.00001284, 8.877E-6
654.91704, 3.92322719, 3.933E-5, 1.00001441, 1.002E-5
664.59264, 3.92321000, 3.798E-5, 1.00001003, 9.682E-6
664.60077, 3.92321347, 3.569E-5, 1.00001092, 9.098E-6
665.46968, 3.92321103, 3.545E-5, 1.00001029, 9.035E-6
666.26598, 3.92320676, 3.837E-5, 1.00000921, 9.779E-6
667.31616, 3.92320421, 4.226E-5, 1.00000856, 1.077E-5
668.10885, 3.92320254, 4.282E-5, 1.00000813, 1.091E-5
668.76408, 3.92320102, 3.971E-5, 1.00000774, 1.012E-5
668.84751, 3.92320345, 3.943E-5, 1.00000836, 1.005E-5
669.20556, 3.92320526, 3.479E-5, 1.00000882, 8.868E-6
669.51849, 3.92320383, 4.159E-5, 1.00000846, 1.060E-5
669.64576, 3.92320151, 3.859E-5, 1.00000787, 9.837E-6
669.78667, 3.92320694, 3.795E-5, 1.00000925, 9.673E-6
669.85985, 3.92320858, 4.144E-5, 1.00000967, 1.056E-5
670.12702, 3.92320998, 3.465E-5, 1.00001003, 8.832E-6
670.37748, 3.92320655, 3.584E-5, 1.00000915, 9.136E-6
672.01946, 3.92320605, 3.947E-5, 1.00000903, 1.006E-5
672.52158, 3.92320643, 3.488E-5, 1.00000912, 8.891E-6
672.57369, 3.92321019, 3.471E-5, 1.00001008, 8.848E-6
672.62679, 3.92321155, 4.255E-5, 1.00001043, 1.085E-5
674.02886, 3.92321365, 3.495E-5, 1.00001096, 8.909E-6
674.21917, 3.92320859, 4.086E-5, 1.00000967, 1.042E-5
674.27861, 3.92321504, 3.449E-5, 1.00001132, 8.791E-6
675.03684, 3.92320847, 3.654E-5, 1.00000964, 9.315E-6
676.46917, 3.92321190, 4.092E-5, 1.00001052, 1.043E-5
676.62560, 3.92320404, 3.912E-5, 1.00000851, 9.970E-6
677.58255, 3.92320589, 4.125E-5, 1.00000898, 1.051E-5
677.75950, 3.92320572, 4.084E-5, 1.00000894, 1.041E-5
678.03758, 3.92320872, 4.138E-5, 1.00000971, 1.055E-5
678.09094, 3.92320921, 4.125E-5, 1.00000983, 1.052E-5
678.58366, 3.92320432, 3.796E-5, 1.00000858, 9.676E-6
679.16112, 3.92320014, 3.667E-5, 1.00000752, 9.347E-6
679.38427, 3.92320382, 3.995E-5, 1.00000846, 1.018E-5
679.66382, 3.92320241, 4.210E-5, 1.00000810, 1.073E-5
